HoldingDetailID,LocationID,TrustFundID,HoldingDetailTypeID,CountyID,SpecificLocation,LegalDescription,Interest,Acres,BeginDate,EndDate,SoldDate,Acquisition,TitleOpinion,HistoricalLeaseNumber,UserCreated,DateCreated,UserModified,DateModified,Description,OtherAgencyID,TopLeaseAcres,ApprovedforProd,GISGlobalId,Section,Township,TownshipDirection,Range,RangeDirection,Meridian,STRM,QuarterDescription,STRMQ
B8F179AF-9F96-E011-82A2-00155D28E806,0C50D821-E47B-E011-9CF3-00155D960C0A,5,1,13,E,E/2NE/4 SEC 25-4N-1ECM,0,80,59:11.4,NULL,NULL,,,511065,IMPORT,02:26.7,LLocke,37:31.5,"From Wheeless, 1 mile East and 5 miles North and West",NULL,0,NULL,NULL,25,4,N,1,E,C,2504N01ECM,NE,2504N01ECM NE
B9F179AF-9F96-E011-82A2-00155D28E806,0E50D821-E47B-E011-9CF3-00155D960C0A,5,1,13,SW,SW/4SW/4 SEC 25-4N-1ECM,0,40,59:11.4,NULL,NULL,,,511065,IMPORT,02:26.7,LLocke,37:22.6,"From Wheeless, 1 mile East and 5 miles North and West",NULL,0,NULL,NULL,25,4,N,1,E,C,2504N01ECM,SW,2504N01ECM SW
BAF179AF-9F96-E011-82A2-00155D28E806,1050D821-E47B-E011-9CF3-00155D960C0A,5,1,13,NE,NE/4SE/4 SEC 25-4N-1ECM,0,40,59:11.4,NULL,NULL,,,511065,IMPORT,02:26.7,LLocke,37:58.7,"From Wheeless, 1 mile East and 5 miles North and West",NULL,0,NULL,NULL,25,4,N,1,E,C,2504N01ECM,SE,2504N01ECM SE
BBF179AF-9F96-E011-82A2-00155D28E806,FB4FD821-E47B-E011-9CF3-00155D960C0A,5,1,13,NW,NW/4NE/4 SEC 26-4N-1ECM,0,40,59:11.4,NULL,NULL,,,511065,IMPORT,02:26.7,LLocke,38:15.8,"From Wheeless, 1 mile East and 5 miles North and West",NULL,0,NULL,NULL,26,4,N,1,E,C,2604N01ECM,NE,2604N01ECM NE
BCF179AF-9F96-E011-82A2-00155D28E806,1350D821-E47B-E011-9CF3-00155D960C0A,5,1,13,SW,SW/4NW/4 SEC 26-4N-1ECM,0,40,59:11.4,NULL,NULL,,,511065,IMPORT,02:26.7,LLocke,38:24.6,"From Wheeless, 1 mile East and 5 miles North and West",NULL,0,NULL,NULL,26,4,N,1,E,C,2604N01ECM,NW,2604N01ECM NW
BDF179AF-9F96-E011-82A2-00155D28E806,1550D821-E47B-E011-9CF3-00155D960C0A,5,1,13,N,N/2SW/4 SEC 26-4N-1ECM,0,80,59:11.4,NULL,NULL,,,511065,IMPORT,02:26.7,LLocke,37:49.3,"From Wheeless, 1 mile East and 5 miles North and West",NULL,0,NULL,NULL,26,4,N,1,E,C,2604N01ECM,SW,2604N01ECM SW
BEF179AF-9F96-E011-82A2-00155D28E806,1750D821-E47B-E011-9CF3-00155D960C0A,5,1,13,NW,NW/4NE/4 SEC 27-4N-1ECM,0,40,59:11.4,NULL,NULL,,,511065,IMPORT,02:26.7,LLocke,38:07.1,"From Wheeless, 1 mile East and 5 miles North and West",NULL,0,NULL,NULL,27,4,N,1,E,C,2704N01ECM,NE,2704N01ECM NE
BFF179AF-9F96-E011-82A2-00155D28E806,1950D821-E47B-E011-9CF3-00155D960C0A,5,1,13,S,S/2NE/4 SEC 27-4N-1ECM,0,80,59:11.4,NULL,NULL,,,511065,IMPORT,02:26.7,LLocke,38:33.0,"From Wheeless, 1 mile East and 5 miles North and West",NULL,0,NULL,NULL,27,4,N,1,E,C,2704N01ECM,NE,2704N01ECM NE
C0F179AF-9F96-E011-82A2-00155D28E806,1B50D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,NW/4 SEC 27-4N-1ECM,0,160,59:11.4,NULL,NULL,,,511065,IMPORT,02:26.7,JPope,24:04.0,"From Wheeless, 1 mile East and 5 miles North and West",NULL,0,NULL,NULL,27,4,N,1,E,C,2704N01ECM,NW,2704N01ECM NW
C1F179AF-9F96-E011-82A2-00155D28E806,1D50D821-E47B-E011-9CF3-00155D960C0A,5,1,13,N,N/2SW/4 SEC 27-4N-1ECM,0,80,59:11.4,NULL,NULL,,,511065,IMPORT,02:26.7,LLocke,38:42.3,"From Wheeless, 1 mile East and 5 miles North and West",NULL,0,NULL,NULL,27,4,N,1,E,C,2704N01ECM,SW,2704N01ECM SW
C2F179AF-9F96-E011-82A2-00155D28E806,1F50D821-E47B-E011-9CF3-00155D960C0A,5,1,13,N,N/2SE/4 SEC 27-4N-1ECM,0,80,59:11.4,NULL,NULL,,,511065,IMPORT,02:26.7,LLocke,38:50.7,"From Wheeless, 1 mile East and 5 miles North and West",NULL,0,NULL,NULL,27,4,N,1,E,C,2704N01ECM,SE,2704N01ECM SE
C3F179AF-9F96-E011-82A2-00155D28E806,2150D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,NE/4 SEC 34-4N-1ECM,0,160,59:11.4,NULL,NULL,,,511065,IMPORT,02:26.7,JPope,30:44.1,"From Wheeless, 1 mile East and 5 miles North and West",NULL,0,NULL,NULL,34,4,N,1,E,C,3404N01ECM,NE,3404N01ECM NE
C4F179AF-9F96-E011-82A2-00155D28E806,2350D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,SE/4 SEC 34-4N-1ECM,0,160,59:11.4,NULL,NULL,,,511065,IMPORT,02:26.7,JPope,31:55.3,"From Wheeless, 1 mile East and 5 miles North and West",NULL,0,NULL,NULL,34,4,N,1,E,C,3404N01ECM,SE,3404N01ECM SE
C6F179AF-9F96-E011-82A2-00155D28E806,E448D821-E47B-E011-9CF3-00155D960C0A,5,1,13,SE,SE/4SE/4 SEC 6-5N-3ECM,0,40,59:11.4,NULL,NULL,,,511114,IMPORT,02:26.7,LLocke,12:05.4,"From Kenton, 10 miles East",NULL,0,NULL,NULL,6,5,N,3,E,C,0605N03ECM,SE,0605N03ECM SE
CBF179AF-9F96-E011-82A2-00155D28E806,2B50D821-E47B-E011-9CF3-00155D960C0A,5,1,13,S,S/2NE/4 SEC 7-5N-3ECM,0,80,59:11.4,NULL,NULL,,,511114,IMPORT,02:26.8,LLocke,12:25.3,"From Kenton, 10 miles East",NULL,0,NULL,NULL,7,5,N,3,E,C,0705N03ECM,NE,0705N03ECM NE
CCF179AF-9F96-E011-82A2-00155D28E806,2D50D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,NE/4 SEC 18-5N-3ECM,0,160,59:11.4,NULL,NULL,,,511114,IMPORT,02:26.8,LLocke,14:54.8,"From Kenton, 10 miles East",NULL,0,NULL,NULL,18,5,N,3,E,C,1805N03ECM,NE,1805N03ECM NE
CDF179AF-9F96-E011-82A2-00155D28E806,2F50D821-E47B-E011-9CF3-00155D960C0A,5,1,13,NE,LT 1 SEC 1-5N-1ECM,0,40.06,59:11.4,NULL,NULL,,,511114,IMPORT,02:26.8,LLocke,02:10.4,"From Kenton, 10 miles East",NULL,0,NULL,NULL,1,5,N,1,E,C,0105N01ECM,NE,0105N01ECM NE
CEF179AF-9F96-E011-82A2-00155D28E806,3150D821-E47B-E011-9CF3-00155D960C0A,5,1,13,N,N/2SE/4 SEC 6-5N-3ECM,0,80,59:11.4,NULL,NULL,,,511114,IMPORT,02:26.8,LLocke,11:41.7,"From Kenton, 10 miles East",NULL,0,NULL,NULL,6,5,N,3,E,C,0605N03ECM,SE,0605N03ECM SE
CFF179AF-9F96-E011-82A2-00155D28E806,3350D821-E47B-E011-9CF3-00155D960C0A,5,1,13,SW,LT 2 SEC 7-5N-3ECM,0,39.16,59:11.4,NULL,NULL,,,511114,IMPORT,02:26.8,LLocke,04:44.9,"From Kenton, 10 miles East",NULL,0,NULL,NULL,7,5,N,3,E,C,0705N03ECM,NW,0705N03ECM NW
D0F179AF-9F96-E011-82A2-00155D28E806,3550D821-E47B-E011-9CF3-00155D960C0A,5,1,13,NW,LT 1 SEC 7-5N-3ECM,0,39.08,59:11.4,NULL,NULL,,,511114,IMPORT,02:26.8,LLocke,03:40.9,"From Kenton, 10 miles East",NULL,0,NULL,NULL,7,5,N,3,E,C,0705N03ECM,NW,0705N03ECM NW
D1F179AF-9F96-E011-82A2-00155D28E806,3750D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,SE/4 SEC 7-5N-3ECM,0,160,59:11.4,NULL,NULL,,,511114,IMPORT,02:26.8,LLocke,14:29.8,"From Kenton, 10 miles East",NULL,0,NULL,NULL,7,5,N,3,E,C,0705N03ECM,SE,0705N03ECM SE
D3F179AF-9F96-E011-82A2-00155D28E806,3950D821-E47B-E011-9CF3-00155D960C0A,5,1,13,NE,NE/4SE/4 SEC 4-5N-1ECM,0,40,59:11.4,NULL,NULL,,,511115,IMPORT,02:26.8,LLocke,22:10.6,"From Kenton, 2 1/2 miles East and 2 1/2 North (Isolated)",NULL,0,NULL,NULL,4,5,N,1,E,C,0405N01ECM,SE,0405N01ECM SE
E1F179AF-9F96-E011-82A2-00155D28E806,4E50D821-E47B-E011-9CF3-00155D960C0A,5,1,13,NW,LT 4 SEC 4-5N-1ECM,0,40.44,59:11.4,NULL,NULL,,,511122,IMPORT,02:26.9,LLocke,26:15.3,"From Kenton, 1/2 mile East and 1 1/2 miles North to East side of property",NULL,0,NULL,NULL,4,5,N,1,E,C,0405N01ECM,NW,0405N01ECM NW
E7F179AF-9F96-E011-82A2-00155D28E806,5650D821-E47B-E011-9CF3-00155D960C0A,5,1,13,NW,NW/4SW/4 SEC 4-5N-1ECM,0,40,59:11.4,NULL,NULL,,,511122,IMPORT,02:26.9,LLocke,27:24.3,"From Kenton, 1/2 mile East and 1 1/2 miles North to East side of property",NULL,0,NULL,NULL,4,5,N,1,E,C,0405N01ECM,SW,0405N01ECM SW
E9F179AF-9F96-E011-82A2-00155D28E806,5850D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,SE/4 SEC 35-5N-3ECM,0,160,59:11.4,NULL,NULL,,,511125,IMPORT,02:26.9,JPope,38:14.6,"From Square in Boise City, 4 miles North, 7 miles West and 6 miles North and West",NULL,0,NULL,NULL,35,5,N,3,E,C,3505N03ECM,SE,3505N03ECM SE
EDF179AF-9F96-E011-82A2-00155D28E806,5E50D821-E47B-E011-9CF3-00155D960C0A,5,1,13,NE,LT 1 SEC 3-4N-3ECM,0,37.02,59:11.4,NULL,NULL,,,511125,IMPORT,02:27.0,LLocke,35:40.7,"From Square in Boise City, 4 miles North, 7 miles West and 6 miles North and West",NULL,0,NULL,NULL,3,4,N,3,E,C,0304N03ECM,NE,0304N03ECM NE
EEF179AF-9F96-E011-82A2-00155D28E806,6050D821-E47B-E011-9CF3-00155D960C0A,5,1,13,NW,LT 2 SEC 3-4N-3ECM,0,37.08,59:11.4,NULL,NULL,,,511125,IMPORT,02:27.0,LLocke,35:58.2,"From Square in Boise City, 4 miles North, 7 miles West and 6 miles North and West",NULL,0,NULL,NULL,3,4,N,3,E,C,0304N03ECM,NE,0304N03ECM NE
EFF179AF-9F96-E011-82A2-00155D28E806,6250D821-E47B-E011-9CF3-00155D960C0A,5,1,13,NE,LT 3 SEC 3-4N-3ECM,0,37.1,59:11.4,NULL,NULL,,,511125,IMPORT,02:27.0,LLocke,36:20.9,"From Square in Boise City, 4 miles North, 7 miles West and 6 miles North and West",NULL,0,NULL,NULL,3,4,N,3,E,C,0304N03ECM,NW,0304N03ECM NW
F1F179AF-9F96-E011-82A2-00155D28E806,6450D821-E47B-E011-9CF3-00155D960C0A,5,1,13,E,E/2SE/4 SEC 15-6N-3ECM,0,80,59:11.4,NULL,NULL,,,511129,IMPORT,02:27.0,LLocke,48:12.4,"From Square in Boise City, 14 miles North and 18 miles West",NULL,0,NULL,NULL,15,6,N,3,E,C,1506N03ECM,SE,1506N03ECM SE
F5F179AF-9F96-E011-82A2-00155D28E806,6A50D821-E47B-E011-9CF3-00155D960C0A,5,1,13,NE,LT 1 SEC 1-5N-3ECM,0,40.12,59:11.4,NULL,NULL,,,511129,IMPORT,02:27.1,LLocke,42:13.3,"From Square in Boise City, 14 miles North and 18 miles West",NULL,0,NULL,NULL,1,5,N,3,E,C,0105N03ECM,NE,0105N03ECM NE
F6F179AF-9F96-E011-82A2-00155D28E806,6C50D821-E47B-E011-9CF3-00155D960C0A,5,1,13,NW,LT 2 SEC 1-5N-3ECM,0,40.37,59:11.4,NULL,NULL,,,511129,IMPORT,02:27.1,LLocke,42:27.6,"From Square in Boise City, 14 miles North and 18 miles West",NULL,0,NULL,NULL,1,5,N,3,E,C,0105N03ECM,NE,0105N03ECM NE
F7F179AF-9F96-E011-82A2-00155D28E806,6E50D821-E47B-E011-9CF3-00155D960C0A,5,1,13,NE,LT 1 SEC 10-6N-3ECM,0,23.15,59:11.4,NULL,NULL,,,511129,IMPORT,02:27.1,LLocke,42:45.1,"From Square in Boise City, 14 miles North and 18 miles West",NULL,0,NULL,NULL,10,6,N,3,E,C,1006N03ECM,SE,1006N03ECM SE
F8F179AF-9F96-E011-82A2-00155D28E806,7050D821-E47B-E011-9CF3-00155D960C0A,5,1,13,NW,LT 2 SEC 10-6N-3ECM,0,23.05,59:11.4,NULL,NULL,,,511129,IMPORT,02:27.1,LLocke,42:57.9,"From Square in Boise City, 14 miles North and 18 miles West",NULL,0,NULL,NULL,10,6,N,3,E,C,1006N03ECM,SE,1006N03ECM SE
F9F179AF-9F96-E011-82A2-00155D28E806,7250D821-E47B-E011-9CF3-00155D960C0A,5,1,13,SW,LT 3 SEC 10-6N-3ECM,0,22.95,59:11.4,NULL,NULL,,,511129,IMPORT,02:27.1,Dwelch,30:16.4,"From Square in Boise City, 14 miles North and 18 miles West",NULL,0,NULL,NULL,10,6,N,3,E,C,1006N03ECM,SW,1006N03ECM SW
FAF179AF-9F96-E011-82A2-00155D28E806,7450D821-E47B-E011-9CF3-00155D960C0A,5,1,13,NW,LT 4 SEC 10-6N-3ECM,0,22.85,59:11.4,NULL,NULL,,,511129,IMPORT,02:27.1,LLocke,43:28.5,"From Square in Boise City, 14 miles North and 18 miles West",NULL,0,NULL,NULL,10,6,N,3,E,C,1006N03ECM,SW,1006N03ECM SW
FCF179AF-9F96-E011-82A2-00155D28E806,7650D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,SE/4 SEC 15-5N-3ECM,0,160,59:11.4,NULL,NULL,,,511131,IMPORT,02:27.1,JPope,42:09.3,"From Square in Boise City, 5 miles West and 15 miles North and West",NULL,0,NULL,NULL,15,5,N,3,E,C,1505N03ECM,SE,1505N03ECM SE
00F279AF-9F96-E011-82A2-00155D28E806,7C50D821-E47B-E011-9CF3-00155D960C0A,5,1,13,S,S/2NW/4 SEC 2-5N-3ECM,0,80,59:11.4,NULL,NULL,,,511131,IMPORT,02:27.2,LLocke,55:20.1,"From Square in Boise City, 5 miles West and 15 miles North and West",NULL,0,NULL,NULL,2,5,N,3,E,C,0205N03ECM,NW,0205N03ECM NW
01F279AF-9F96-E011-82A2-00155D28E806,7E50D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,SW/4 SEC 2-5N-3ECM,0,160,59:11.4,NULL,NULL,,,511131,IMPORT,02:27.2,JPope,09:41.0,"From Square in Boise City, 5 miles West and 15 miles North and West",NULL,0,NULL,NULL,2,5,N,3,E,C,0205N03ECM,SW,0205N03ECM SW
02F279AF-9F96-E011-82A2-00155D28E806,8050D821-E47B-E011-9CF3-00155D960C0A,5,1,13,N,N/2SE/4 SEC 2-5N-3ECM,0,80,59:11.4,NULL,NULL,,,511131,IMPORT,02:27.2,LLocke,55:38.0,"From Square in Boise City, 5 miles West and 15 miles North and West",NULL,0,NULL,NULL,2,5,N,3,E,C,0205N03ECM,SE,0205N03ECM SE
03F279AF-9F96-E011-82A2-00155D28E806,8250D821-E47B-E011-9CF3-00155D960C0A,5,1,13,S,S/2NE/4 SEC 3-5N-3ECM,0,80,59:11.4,NULL,NULL,,,511131,IMPORT,02:27.2,LLocke,55:51.1,"From Square in Boise City, 5 miles West and 15 miles North and West",NULL,0,NULL,NULL,3,5,N,3,E,C,0305N03ECM,NE,0305N03ECM NE
04F279AF-9F96-E011-82A2-00155D28E806,8450D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,SE/4 SEC 3-5N-3ECM,0,160,59:11.4,NULL,NULL,,,511131,IMPORT,02:27.2,JPope,12:51.3,"From Square in Boise City, 5 miles West and 15 miles North and West",NULL,0,NULL,NULL,3,5,N,3,E,C,0305N03ECM,SE,0305N03ECM SE
05F279AF-9F96-E011-82A2-00155D28E806,8650D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,NE/4 SEC 10-5N-3ECM,0,160,59:11.4,NULL,NULL,,,511131,IMPORT,02:27.2,JPope,14:12.0,"From Square in Boise City, 5 miles West and 15 miles North and West",NULL,0,NULL,NULL,10,5,N,3,E,C,1005N03ECM,NE,1005N03ECM NE
06F279AF-9F96-E011-82A2-00155D28E806,8850D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,SE/4 SEC 10-5N-3ECM,0,160,59:11.4,NULL,NULL,,,511131,IMPORT,02:27.2,JPope,15:03.7,"From Square in Boise City, 5 miles West and 15 miles North and West",NULL,0,NULL,NULL,10,5,N,3,E,C,1005N03ECM,SE,1005N03ECM SE
07F279AF-9F96-E011-82A2-00155D28E806,8A50D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,NW/4 SEC 11-5N-3ECM,0,160,59:11.4,NULL,NULL,,,511131,IMPORT,02:27.2,JPope,16:08.7,"From Square in Boise City, 5 miles West and 15 miles North and West",NULL,0,NULL,NULL,11,5,N,3,E,C,1105N03ECM,NW,1105N03ECM NW
08F279AF-9F96-E011-82A2-00155D28E806,8C50D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,SW/4 SEC 11-5N-3ECM,0,160,59:11.4,NULL,NULL,,,511131,IMPORT,02:27.2,LLocke,56:31.4,"From Square in Boise City, 5 miles West and 15 miles North and West",NULL,0,NULL,NULL,11,5,N,3,E,C,1105N03ECM,SW,1105N03ECM SW
09F279AF-9F96-E011-82A2-00155D28E806,8E50D821-E47B-E011-9CF3-00155D960C0A,5,1,13,E,E/2NE/4 SEC 11-5N-3ECM,0,80,59:11.4,NULL,NULL,,,511131,IMPORT,02:27.2,LLocke,56:42.8,"From Square in Boise City, 5 miles West and 15 miles North and West",NULL,0,NULL,NULL,11,5,N,3,E,C,1105N03ECM,NE,1105N03ECM NE
0AF279AF-9F96-E011-82A2-00155D28E806,9050D821-E47B-E011-9CF3-00155D960C0A,5,1,13,E,E/2SE/4 SEC 11-5N-3ECM,0,80,59:11.4,NULL,NULL,,,511131,IMPORT,02:27.2,LLocke,56:50.4,"From Square in Boise City, 5 miles West and 15 miles North and West",NULL,0,NULL,NULL,11,5,N,3,E,C,1105N03ECM,SE,1105N03ECM SE
0BF279AF-9F96-E011-82A2-00155D28E806,9250D821-E47B-E011-9CF3-00155D960C0A,5,1,13,SW,SW/4SE/4 SEC 11-5N-3ECM,0,40,59:11.4,NULL,NULL,,,511131,IMPORT,02:27.2,LLocke,57:03.6,"From Square in Boise City, 5 miles West and 15 miles North and West",NULL,0,NULL,NULL,11,5,N,3,E,C,1105N03ECM,SE,1105N03ECM SE
0CF279AF-9F96-E011-82A2-00155D28E806,9450D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,NW/4 SEC 12-5N-3ECM,0,160,59:11.4,NULL,NULL,,,511131,IMPORT,02:27.2,JPope,24:23.6,"From Square in Boise City, 5 miles West and 15 miles North and West",NULL,0,NULL,NULL,12,5,N,3,E,C,1205N03ECM,NW,1205N03ECM NW
0EF279AF-9F96-E011-82A2-00155D28E806,9650D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,SE/4 SEC 18-5N-3ECM,0,160,59:11.4,NULL,NULL,,,511135,IMPORT,02:27.2,LLocke,19:36.1,"From Kenton, 11 miles East and 3 miles NE",NULL,0,NULL,NULL,18,5,N,3,E,C,1805N03ECM,SE,1805N03ECM SE
13F279AF-9F96-E011-82A2-00155D28E806,9D50D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,NE/4 SEC 9-5N-3ECM,0,160,59:11.4,NULL,NULL,,,511135,IMPORT,02:27.3,LLocke,10:15.0,"From Kenton, 11 miles East and 3 miles NE",NULL,0,NULL,NULL,9,5,N,3,E,C,0905N03ECM,NE,0905N03ECM NE
14F279AF-9F96-E011-82A2-00155D28E806,9F50D821-E47B-E011-9CF3-00155D960C0A,5,1,13,S,S/2SW/4 SEC 9-5N-3ECM,0,80,59:11.4,NULL,NULL,,,511135,IMPORT,02:27.3,LLocke,11:38.9,"From Kenton, 11 miles East and 3 miles NE",NULL,0,NULL,NULL,9,5,N,3,E,C,0905N03ECM,SW,0905N03ECM SW
15F279AF-9F96-E011-82A2-00155D28E806,A150D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,NW/4 SEC 10-5N-3ECM,0,160,59:11.4,NULL,NULL,,,511135,IMPORT,02:27.3,LLocke,12:04.6,"From Kenton, 11 miles East and 3 miles NE",NULL,0,NULL,NULL,10,5,N,3,E,C,1005N03ECM,NW,1005N03ECM NW
16F279AF-9F96-E011-82A2-00155D28E806,A350D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,NE/4 SEC 17-5N-3ECM,0,160,59:11.4,NULL,NULL,,,511135,IMPORT,02:27.3,LLocke,14:19.8,"From Kenton, 11 miles East and 3 miles NE",NULL,0,NULL,NULL,17,5,N,3,E,C,1705N03ECM,NE,1705N03ECM NE
17F279AF-9F96-E011-82A2-00155D28E806,A550D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,SW/4 SEC 17-5N-3ECM,0,160,59:11.4,NULL,NULL,,,511135,IMPORT,02:27.3,LLocke,14:37.4,"From Kenton, 11 miles East and 3 miles NE",NULL,0,NULL,NULL,17,5,N,3,E,C,1705N03ECM,SW,1705N03ECM SW
18F279AF-9F96-E011-82A2-00155D28E806,A750D821-E47B-E011-9CF3-00155D960C0A,5,1,13,S,S/2SE/4 SEC 17-5N-3ECM,0,80,59:11.4,NULL,NULL,,,511135,IMPORT,02:27.3,LLocke,14:55.1,"From Kenton, 11 miles East and 3 miles NE",NULL,0,NULL,NULL,17,5,N,3,E,C,1705N03ECM,SE,1705N03ECM SE
19F279AF-9F96-E011-82A2-00155D28E806,A950D821-E47B-E011-9CF3-00155D960C0A,5,1,13,S,S/2NW/4 SEC 3-5N-3ECM,0,80,59:11.4,NULL,NULL,,,511135,IMPORT,02:27.3,LLocke,03:35.2,"From Kenton, 11 miles East and 3 miles NE",NULL,0,NULL,NULL,3,5,N,3,E,C,0305N03ECM,NW,0305N03ECM NW
1AF279AF-9F96-E011-82A2-00155D28E806,AB50D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,SW/4 SEC 3-5N-3ECM,0,160,59:11.4,NULL,NULL,,,511135,IMPORT,02:27.3,LLocke,04:06.2,"From Kenton, 11 miles East and 3 miles NE",NULL,0,NULL,NULL,3,5,N,3,E,C,0305N03ECM,SW,0305N03ECM SW
1BF279AF-9F96-E011-82A2-00155D28E806,AD50D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,SE/4 SEC 5-5N-3ECM,0,160,59:11.4,NULL,NULL,,,511135,IMPORT,02:27.3,LLocke,06:43.2,"From Kenton, 11 miles East and 3 miles NE",NULL,0,NULL,NULL,5,5,N,3,E,C,0505N03ECM,SE,0505N03ECM SE
1CF279AF-9F96-E011-82A2-00155D28E806,AF50D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,NE/4 SEC 8-5N-3ECM,0,160,59:11.4,NULL,NULL,,,511135,IMPORT,02:27.3,LLocke,08:06.4,"From Kenton, 11 miles East and 3 miles NE",NULL,0,NULL,NULL,8,5,N,3,E,C,0805N03ECM,NE,0805N03ECM NE
1EF279AF-9F96-E011-82A2-00155D28E806,B150D821-E47B-E011-9CF3-00155D960C0A,5,1,13,SNW,LT 2 SEC 7-6N-3ECM,0,17.4,59:11.4,NULL,NULL,,,511138,IMPORT,02:27.3,Dwelch,10:58.7,From the Colorado line North of the dinosaur bone 3 miles East,NULL,0,NULL,NULL,7,6,N,3,E,C,0706N03ECM,SE,0706N03ECM SE
23F279AF-9F96-E011-82A2-00155D28E806,B850D821-E47B-E011-9CF3-00155D960C0A,5,1,13,SE,SE/4SW/4 SEC 7-6N-3ECM,0,40,59:11.4,NULL,NULL,,,511138,IMPORT,02:27.4,Dwelch,11:13.1,From the Colorado line North of the dinosaur bone 3 miles East,NULL,0,NULL,NULL,7,6,N,3,E,C,0706N03ECM,SW,0706N03ECM SW
24F279AF-9F96-E011-82A2-00155D28E806,BA50D821-E47B-E011-9CF3-00155D960C0A,5,1,13,S,S/2SE/4 SEC 7-6N-3ECM,0,80,59:11.4,NULL,NULL,,,511138,IMPORT,02:27.4,Dwelch,11:28.3,From the Colorado line North of the dinosaur bone 3 miles East,NULL,0,NULL,NULL,7,6,N,3,E,C,0706N03ECM,SE,0706N03ECM SE
25F279AF-9F96-E011-82A2-00155D28E806,BC50D821-E47B-E011-9CF3-00155D960C0A,5,1,13,S,S/2SW/4 SEC 8-6N-3ECM,0,80,59:11.4,NULL,NULL,,,511138,IMPORT,02:27.4,Dwelch,11:46.7,From the Colorado line North of the dinosaur bone 3 miles East,NULL,0,NULL,NULL,8,6,N,3,E,C,0806N03ECM,SW,0806N03ECM SW
26F279AF-9F96-E011-82A2-00155D28E806,BE50D821-E47B-E011-9CF3-00155D960C0A,5,1,13,SNE,LT 1 SEC 7-6N-3ECM,0,17.8,59:11.4,NULL,NULL,,,511138,IMPORT,02:27.4,Dwelch,12:28.3,From the Colorado line North of the dinosaur bone 3 miles East,NULL,0,NULL,NULL,7,6,N,3,E,C,0706N03ECM,SE,0706N03ECM SE
27F279AF-9F96-E011-82A2-00155D28E806,C050D821-E47B-E011-9CF3-00155D960C0A,5,1,13,S,S/2SE/4 SEC 8-6N-3ECM,0,80,59:11.4,NULL,NULL,,,511138,IMPORT,02:27.4,Dwelch,12:42.9,From the Colorado line North of the dinosaur bone 3 miles East,NULL,0,NULL,NULL,8,6,N,3,E,C,0806N03ECM,SE,0806N03ECM SE
28F279AF-9F96-E011-82A2-00155D28E806,C250D821-E47B-E011-9CF3-00155D960C0A,5,1,13,S,S/2SE/4 SEC 9-6N-3ECM,0,80,59:11.4,NULL,NULL,,,511138,IMPORT,02:27.4,Dwelch,12:59.8,From the Colorado line North of the dinosaur bone 3 miles East,NULL,0,NULL,NULL,9,6,N,3,E,C,0906N03ECM,SE,0906N03ECM SE
2AF279AF-9F96-E011-82A2-00155D28E806,C450D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,NE/4 SEC 19-5N-3ECM,0,160,59:11.4,NULL,NULL,,,511185,IMPORT,02:27.4,LLocke,15:27.5,"From Kenton, 11 miles East on Hwy 325 and 1 mile East",NULL,0,NULL,NULL,19,5,N,3,E,C,1905N03ECM,NE,1905N03ECM NE
2FF279AF-9F96-E011-82A2-00155D28E806,CB50D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,NE/4 SEC 20-5N-3ECM,0,160,59:11.4,NULL,NULL,,,511185,IMPORT,02:27.5,LLocke,17:22.2,"From Kenton, 11 miles East on Hwy 325 and 1 mile East",NULL,0,NULL,NULL,20,5,N,3,E,C,2005N03ECM,NE,2005N03ECM NE
30F279AF-9F96-E011-82A2-00155D28E806,CD50D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,NE/4 SEC 21-5N-3ECM,0,160,59:11.4,NULL,NULL,,,511185,IMPORT,02:27.5,LLocke,20:11.9,"From Kenton, 11 miles East on Hwy 325 and 1 mile East",NULL,0,NULL,NULL,21,5,N,3,E,C,2105N03ECM,NE,2105N03ECM NE
