,state,university,rights_type,acres,gis_acres,trust_name,managing_agency,meridian,township,range,section,aliquot,data_source,geometry
1164,NM,New Mexico State University,subsurface,40.0,40.17,New Mexico State University,State Land Office,23,31S,16W,21,SESE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((171223.07079999987 3500645.7771000005, 171212.61239999998 3500239.8049999997, 170812.0904000001 3500246.656199999, 170821.90490000043 3500652.8698999994, 171223.07079999987 3500645.7771000005))"
1165,NM,New Mexico State University,subsurface,40.0,40.23,New Mexico State University,State Land Office,23,31S,16W,21,SESW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((170420.75370000023 3500659.9378999993, 170411.5499999998 3500253.5232999995, 170011.02550000045 3500260.4055000003, 170019.12260000035 3500667.0365999993, 170420.75370000023 3500659.9378999993))"
1166,NM,New Mexico State University,subsurface,40.0,40.17,New Mexico State University,State Land Office,23,31S,16W,21,SWNE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((170841.54069999978 3501464.2786999997, 170831.7374999998 3501059.0634000003, 170429.94189999998 3501066.3531, 170439.1043999996 3501470.8307000007, 170841.54069999978 3501464.2786999997))"
1167,NM,New Mexico State University,subsurface,40.0,40.09,New Mexico State University,State Land Office,23,31S,16W,21,SWNW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((170036.1705 3501477.394099999, 170027.20430000033 3501073.668400001, 169624.46499999985 3501080.9793, 169633.25239999965 3501483.9727999996, 170036.1705 3501477.394099999))"
1168,NM,New Mexico State University,subsurface,40.0,40.19,New Mexico State University,State Land Office,23,31S,16W,21,SWSE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((170821.90490000043 3500652.8698999994, 170812.0904000001 3500246.656199999, 170411.5499999998 3500253.5232999995, 170420.75370000023 3500659.9378999993, 170821.90490000043 3500652.8698999994))"
1169,NM,New Mexico State University,subsurface,40.0,40.25,New Mexico State University,State Land Office,23,31S,16W,21,SWSW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((170019.12260000035 3500667.0365999993, 170011.02550000045 3500260.4055000003, 169610.49969999958 3500267.303099999, 169617.4731999999 3500674.1514, 170019.12260000035 3500667.0365999993))"
1170,NM,New Mexico State University,subsurface,40.0,40.82,New Mexico State University,State Land Office,23,31S,16W,22,NENE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((172882.48379999958 3501763.7729, 172868.68960000016 3501357.5315000005, 172462.51559999958 3501382.5700000003, 172475.4682 3501788.7393999994, 172882.48379999958 3501763.7729))"
1171,NM,New Mexico State University,subsurface,40.0,40.79,New Mexico State University,State Land Office,23,31S,16W,22,NENW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((172068.46920000017 3501813.7014000006, 172056.3415000001 3501407.624500001, 171650.1671000002 3501432.6751000006, 171661.4709999999 3501838.6996, 172068.46920000017 3501813.7014000006))"
1172,NM,New Mexico State University,subsurface,40.0,40.65,New Mexico State University,State Land Office,23,31S,16W,22,NESE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((172854.8973000003 3500951.3102, 172841.10610000044 3500545.0889999997, 172436.59750000015 3500570.2521, 172449.5647 3500976.4207000006, 172854.8973000003 3500951.3102))"
1173,NM,New Mexico State University,subsurface,40.0,40.63,New Mexico State University,State Land Office,23,31S,16W,22,NESW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((172044.2145999996 3501001.5276999995, 172032.0884999996 3500595.4112, 171627.57959999982 3500620.586100001, 171638.88179999962 3501026.6502, 172044.2145999996 3501001.5276999995))"
1174,NM,New Mexico State University,subsurface,40.0,40.81,New Mexico State University,State Land Office,23,31S,16W,22,NWNE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((172475.4682 3501788.7393999994, 172462.51559999958 3501382.5700000003, 172056.3415000001 3501407.624500001, 172068.46920000017 3501813.7014000006, 172475.4682 3501788.7393999994))"
1175,NM,New Mexico State University,subsurface,40.0,40.78,New Mexico State University,State Land Office,23,31S,16W,22,NWNW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((171661.4709999999 3501838.6996, 171650.1671000002 3501432.6751000006, 171243.99280000012 3501457.741800001, 171254.45569999982 3501863.714299999, 171661.4709999999 3501838.6996))"
1176,NM,New Mexico State University,subsurface,40.0,40.64,New Mexico State University,State Land Office,23,31S,16W,22,NWSE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((172449.5647 3500976.4207000006, 172436.59750000015 3500570.2521, 172032.0884999996 3500595.4112, 172044.2145999996 3501001.5276999995, 172449.5647 3500976.4207000006))"
1177,NM,New Mexico State University,subsurface,40.0,40.62,New Mexico State University,State Land Office,23,31S,16W,22,NWSW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((171638.88179999962 3501026.6502, 171627.57959999982 3500620.586100001, 171223.07079999987 3500645.7771000005, 171233.53139999975 3501051.7693000007, 171638.88179999962 3501026.6502))"
1178,NM,New Mexico State University,subsurface,40.0,40.73,New Mexico State University,State Land Office,23,31S,16W,22,SENE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((172868.68960000016 3501357.5315000005, 172854.8973000003 3500951.3102, 172449.5647 3500976.4207000006, 172462.51559999958 3501382.5700000003, 172868.68960000016 3501357.5315000005))"
1179,NM,New Mexico State University,subsurface,40.0,40.71,New Mexico State University,State Land Office,23,31S,16W,22,SENW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((172056.3415000001 3501407.624500001, 172044.2145999996 3501001.5276999995, 171638.88179999962 3501026.6502, 171650.1671000002 3501432.6751000006, 172056.3415000001 3501407.624500001))"
1180,NM,New Mexico State University,subsurface,40.0,40.57,New Mexico State University,State Land Office,23,31S,16W,22,SESE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((172841.10610000044 3500545.0889999997, 172827.31560000032 3500138.8479999993, 172423.64809999987 3500164.0632000007, 172436.59750000015 3500570.2521, 172841.10610000044 3500545.0889999997))"
1181,NM,New Mexico State University,subsurface,40.0,40.55,New Mexico State University,State Land Office,23,31S,16W,22,SESW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((172032.0884999996 3500595.4112, 172019.9637000002 3500189.2947000004, 171616.27950000018 3500214.542199999, 171627.57959999982 3500620.586100001, 172032.0884999996 3500595.4112))"
1182,NM,New Mexico State University,subsurface,40.0,40.72,New Mexico State University,State Land Office,23,31S,16W,22,SWNE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((172462.51559999958 3501382.5700000003, 172449.5647 3500976.4207000006, 172044.2145999996 3501001.5276999995, 172056.3415000001 3501407.624500001, 172462.51559999958 3501382.5700000003))"
1183,NM,New Mexico State University,subsurface,40.0,40.7,New Mexico State University,State Land Office,23,31S,16W,22,SWNW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((171650.1671000002 3501432.6751000006, 171638.88179999962 3501026.6502, 171233.53139999975 3501051.7693000007, 171243.99280000012 3501457.741800001, 171650.1671000002 3501432.6751000006))"
1184,NM,New Mexico State University,subsurface,40.0,40.56,New Mexico State University,State Land Office,23,31S,16W,22,SWSE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((172436.59750000015 3500570.2521, 172423.64809999987 3500164.0632000007, 172019.9637000002 3500189.2947000004, 172032.0884999996 3500595.4112, 172436.59750000015 3500570.2521))"
1185,NM,New Mexico State University,subsurface,40.0,40.53,New Mexico State University,State Land Office,23,31S,16W,22,SWSW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((171627.57959999982 3500620.586100001, 171616.27950000018 3500214.542199999, 171212.61239999998 3500239.8049999997, 171223.07079999987 3500645.7771000005, 171627.57959999982 3500620.586100001))"
1186,NM,New Mexico State University,subsurface,40.0,40.12,New Mexico State University,State Land Office,23,30S,16W,18,NESE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((168308.31840000022 3512431.931399999, 168298.0575000001 3512027.8543999996, 167895.5954 3512040.5096000005, 167906.2089999998 3512444.4366999995, 168308.31840000022 3512431.931399999))"
1187,NM,New Mexico State University,subsurface,40.0,40.1,New Mexico State University,State Land Office,23,30S,16W,18,NWSE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((167906.2089999998 3512444.4366999995, 167895.5954 3512040.5096000005, 167493.1299999999 3512053.160599999, 167504.07919999957 3512456.9384000003, 167906.2089999998 3512444.4366999995))"
1188,NM,New Mexico State University,subsurface,40.0,40.15,New Mexico State University,State Land Office,23,30S,16W,18,SESE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((168298.0575000001 3512027.8543999996, 168287.8147 3511623.7569999993, 167884.99990000017 3511636.5621000007, 167895.5954 3512040.5096000005, 168298.0575000001 3512027.8543999996))"
1189,NM,New Mexico State University,subsurface,40.0,40.14,New Mexico State University,State Land Office,23,30S,16W,18,SWSE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((167895.5954 3512040.5096000005, 167884.99990000017 3511636.5621000007, 167482.18230000045 3511649.3828, 167493.1299999999 3512053.160599999, 167895.5954 3512040.5096000005))"
1190,NM,New Mexico State University,subsurface,40.0,40.23,New Mexico State University,State Land Office,23,30S,16W,20,NENE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((169902.21040000021 3511574.792300001, 169891.76970000006 3511171.0271000005, 169488.1216000002 3511183.094900001, 169498.61679999996 3511586.9997000005, 169902.21040000021 3511574.792300001))"
1191,NM,New Mexico State University,subsurface,40.0,40.26,New Mexico State University,State Land Office,23,30S,16W,20,NENW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((169095.02280000038 3511599.242799999, 169084.47310000006 3511195.1984, 168680.82320000045 3511207.297700001, 168691.41029999964 3511611.4823000003, 169095.02280000038 3511599.242799999))"
1192,NM,New Mexico State University,subsurface,40.0,40.24,New Mexico State University,State Land Office,23,30S,16W,20,NESE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((169881.32990000024 3510767.2420000006, 169870.8923000004 3510363.477, 169467.1350999996 3510375.2655999996, 169477.62789999973 3510779.190199999, 169881.32990000024 3510767.2420000006))"
1193,NM,New Mexico State University,subsurface,40.0,40.27,New Mexico State University,State Land Office,23,30S,16W,20,NESW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((169073.92489999998 3510791.153999999, 169063.39410000015 3510387.0693999995, 168659.6344999997 3510398.8696999997, 168670.2198999999 3510803.0939000007, 169073.92489999998 3510791.153999999))"
1194,NM,New Mexico State University,subsurface,40.0,40.25,New Mexico State University,State Land Office,23,30S,16W,20,NWNE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((169498.61679999996 3511586.9997000005, 169488.1216000002 3511183.094900001, 169084.47310000006 3511195.1984, 169095.02280000038 3511599.242799999, 169498.61679999996 3511586.9997000005))"
1195,NM,New Mexico State University,subsurface,40.0,40.28,New Mexico State University,State Land Office,23,30S,16W,20,NWNW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((168691.41029999964 3511611.4823000003, 168680.82320000045 3511207.297700001, 168277.17179999966 3511219.392999999, 168287.8147 3511623.7569999993, 168691.41029999964 3511611.4823000003))"
1196,NM,New Mexico State University,subsurface,40.0,40.26,New Mexico State University,State Land Office,23,30S,16W,20,NWSE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((169477.62789999973 3510779.190199999, 169467.1350999996 3510375.2655999996, 169063.39410000015 3510387.0693999995, 169073.92489999998 3510791.153999999, 169477.62789999973 3510779.190199999))"
1197,NM,New Mexico State University,subsurface,40.0,40.29,New Mexico State University,State Land Office,23,30S,16W,20,NWSW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((168670.2198999999 3510803.0939000007, 168659.6344999997 3510398.8696999997, 168255.87399999984 3510410.6856999993, 168266.51389999967 3510815.0495999996, 168670.2198999999 3510803.0939000007))"
1198,NM,New Mexico State University,subsurface,40.0,40.24,New Mexico State University,State Land Office,23,30S,16W,20,SENE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((169891.76970000006 3511171.0271000005, 169881.32990000024 3510767.2420000006, 169477.62789999973 3510779.190199999, 169488.1216000002 3511183.094900001, 169891.76970000006 3511171.0271000005))"
1199,NM,New Mexico State University,subsurface,40.0,40.27,New Mexico State University,State Land Office,23,30S,16W,20,SENW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((169084.47310000006 3511195.1984, 169073.92489999998 3510791.153999999, 168670.2198999999 3510803.0939000007, 168680.82320000045 3511207.297700001, 169084.47310000006 3511195.1984))"
1200,NM,New Mexico State University,subsurface,40.0,40.25,New Mexico State University,State Land Office,23,30S,16W,20,SESE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((169870.8923000004 3510363.477, 169860.4561999999 3509959.712200001, 169456.64379999973 3509971.3412999995, 169467.1350999996 3510375.2655999996, 169870.8923000004 3510363.477))"
1201,NM,New Mexico State University,subsurface,40.0,40.28,New Mexico State University,State Land Office,23,30S,16W,20,SESW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((169063.39410000015 3510387.0693999995, 169052.8476999998 3509982.9855000004, 168649.03359999973 3509994.6461999994, 168659.6344999997 3510398.8696999997, 169063.39410000015 3510387.0693999995))"
1202,NM,New Mexico State University,subsurface,40.0,40.25,New Mexico State University,State Land Office,23,30S,16W,20,SWNE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((169488.1216000002 3511183.094900001, 169477.62789999973 3510779.190199999, 169073.92489999998 3510791.153999999, 169084.47310000006 3511195.1984, 169488.1216000002 3511183.094900001))"
1203,NM,New Mexico State University,subsurface,40.0,40.28,New Mexico State University,State Land Office,23,30S,16W,20,SWNW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((168680.82320000045 3511207.297700001, 168670.2198999999 3510803.0939000007, 168266.51389999967 3510815.0495999996, 168277.17179999966 3511219.392999999, 168680.82320000045 3511207.297700001))"
1204,NM,New Mexico State University,subsurface,40.0,40.26,New Mexico State University,State Land Office,23,30S,16W,20,SWSE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((169467.1350999996 3510375.2655999996, 169456.64379999973 3509971.3412999995, 169052.8476999998 3509982.9855000004, 169063.39410000015 3510387.0693999995, 169467.1350999996 3510375.2655999996))"
