HoldingDetailID,LeaseType,LegalDescription,GISGlobalId,ApprovedforProd,CountyName,Acres,MineralsLeaseID,AuctionUnitID,LeaseNumber,MineralsAuctionDate,MineralsAwardDate,GrossAcres,NetAcres,TractNumber,MineralsAuctionID,TrustName,LocationDescription,Township,TownshipDirection,Range,RangeDirection,Section,QuarterDescription,Meridian,STRM,HoldingDetailTypeID
3A9B1A98-7E99-E711-9BD2-0050568E17E9,Long-term Commercial,SW/4 SECTION 13-28N-2EIM,NULL,NULL,KAY,0,NULL,DB5B8557-AF98-E711-9BD2-0050568E17E9,109443,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28,N,2,E,13,SW,I,13-28N-02EIM,2
3A9B1A98-7E99-E711-9BD2-0050568E17E9,Long-term Commercial,SW/4 SECTION 13-28N-2EIM,NULL,NULL,KAY,0,NULL,D28D2720-8C9C-E711-9BD2-0050568E17E9,209447,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28,N,2,E,13,SW,I,13-28N-02EIM,2
D1406CB5-7E99-E711-9BD2-0050568E17E9,Long-term Commercial,NW/4 SECTION 13-28N-2EIM (LESS 6 AC SOLD),NULL,NULL,KAY,0,NULL,DB5B8557-AF98-E711-9BD2-0050568E17E9,109443,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28,N,2,E,13,NW,I,13-28N-02EIM,2
D1406CB5-7E99-E711-9BD2-0050568E17E9,Long-term Commercial,NW/4 SECTION 13-28N-2EIM (LESS 6 AC SOLD),NULL,NULL,KAY,0,NULL,D28D2720-8C9C-E711-9BD2-0050568E17E9,209447,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28,N,2,E,13,NW,I,13-28N-02EIM,2
D132FD66-B0D2-E611-9CF8-0050568E17E9,Long-term Commercial,SEC 22-12N-03WIM,NULL,NULL,OKLAHOMA,0,NULL,BCBABF23-B6D2-E611-9CF8-0050568E17E9,109414,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,N,3,W,22,SW,I,22-12N-03WIM,2
05E58D18-B1D2-E611-9CF8-0050568E17E9,Long-term Commercial,SEC 22-12N-03WIM,NULL,NULL,OKLAHOMA,0,NULL,E145C08B-C0D2-E611-9CF8-0050568E17E9,409417,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,N,3,W,22,SW,I,22-12N-03WIM,2
54012B17-B2D2-E611-9CF8-0050568E17E9,Long-term Commercial,SEC 22-12N-03WIM,NULL,NULL,OKLAHOMA,0,NULL,017A7AC8-C0D2-E611-9CF8-0050568E17E9,519418,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,N,3,W,22,SW,I,22-12N-03WIM,2
FFBD9241-B5D2-E611-9CF8-0050568E17E9,Long-term Commercial,SEC 22-12N-03WIM,NULL,NULL,OKLAHOMA,0,NULL,21B95218-C1D2-E611-9CF8-0050568E17E9,719420,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,N,3,W,22,SW,I,22-12N-03WIM,2
47FA10A1-B165-E711-BFB9-0050568E17E9,Long-term Commercial,SECTION 16-11-02EIM CONTAINING 65 ACRES MOL.,{1A9FB086-FCB6-4469-9E83-62B984B3EA23},00:00.0,POTTAWATOMIE,65,NULL,ECFC8E4D-B265-E711-BFB9-0050568E17E9,109441,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,N,2,E,16,SW,I,16-11N-02EIM,2
90FB14E6-4B0C-E811-A2CD-005056B5157A,Long-term Commercial,"BEG. AT THE PT WHERE E AT&SF RR BOUNDARY LINE INTERSECTS THE N BOUNDARY LINE OF SEC 36-12N-3WIM; TH 225' E; TH S0°39’10” E 340'; TH 196.68' W; TH N5°24’35” W 341.5' TO POB, CONTAINING 1.65 AC MOL",{2E526EE6-5DD1-48A3-A468-E6DBA10967C1},00:00.0,OKLAHOMA,1.65,NULL,485F4F06-4C0C-E811-A2CD-005056B5157A,109455,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,N,3,W,36,NE,I,36-12N-03WIM,2
72E8F513-336F-E811-A2D7-005056B5157A,Long-term Commercial,N2NENENW/4 SEC 15-12N-3W,{CD193CA9-4DE9-4306-8939-DE3605624157},00:00.0,OKLAHOMA,1,NULL,97CB1E7B-346F-E811-A2D7-005056B5157A,109459,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,N,3,W,15,NW,I,15-12N-03WIM,2
99E81DEF-EEC7-E811-A2EA-005056B5157A,Long-term Commercial,SEC. 15-12N-3W,NULL,NULL,OKLAHOMA,0.2,NULL,97CB1E7B-346F-E811-A2D7-005056B5157A,109459,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,N,3,W,15,NW,I,15-12N-03WIM,2
99E81DEF-EEC7-E811-A2EA-005056B5157A,Long-term Commercial,SEC. 15-12N-3W,NULL,NULL,OKLAHOMA,0.2,NULL,5106AC49-F3C7-E811-A2EA-005056B5157A,209465,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,N,3,W,15,NW,I,15-12N-03WIM,2
23F1F7B5-F1C7-E811-A2EA-005056B5157A,Long-term Commercial,N2NENENW SEC. 15-12N-3W,NULL,NULL,OKLAHOMA,0.2,NULL,97CB1E7B-346F-E811-A2D7-005056B5157A,109459,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,N,3,W,15,NW,I,15-12N-03WIM,2
23F1F7B5-F1C7-E811-A2EA-005056B5157A,Long-term Commercial,N2NENENW SEC. 15-12N-3W,NULL,NULL,OKLAHOMA,0.2,NULL,AAE0F0B3-F3C7-E811-A2EA-005056B5157A,309466,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,N,3,W,15,NW,I,15-12N-03WIM,2
862ADE09-F2C7-E811-A2EA-005056B5157A,Long-term Commercial,N2NENENW SEC. 15-12N-03W,NULL,NULL,OKLAHOMA,0.2,NULL,97CB1E7B-346F-E811-A2D7-005056B5157A,109459,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,N,3,W,15,NW,I,15-12N-03WIM,2
862ADE09-F2C7-E811-A2EA-005056B5157A,Long-term Commercial,N2NENENW SEC. 15-12N-03W,NULL,NULL,OKLAHOMA,0.2,NULL,24CE3AF8-F3C7-E811-A2EA-005056B5157A,409467,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,N,3,W,15,NW,I,15-12N-03WIM,2
0AB48B9D-F2C7-E811-A2EA-005056B5157A,Long-term Commercial,N2NENENW SEC. 15-12N-3W,NULL,NULL,OKLAHOMA,0.2,NULL,97CB1E7B-346F-E811-A2D7-005056B5157A,109459,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,N,3,W,15,NW,I,15-12N-03WIM,2
0AB48B9D-F2C7-E811-A2EA-005056B5157A,Long-term Commercial,N2NENENW SEC. 15-12N-3W,NULL,NULL,OKLAHOMA,0.2,NULL,43074028-F4C7-E811-A2EA-005056B5157A,519468,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,N,3,W,15,NW,I,15-12N-03WIM,2
AAD3D3E0-F2C7-E811-A2EA-005056B5157A,Long-term Commercial,N2NENENW SEC. 15-12N-3W,NULL,NULL,OKLAHOMA,0.2,NULL,97CB1E7B-346F-E811-A2D7-005056B5157A,109459,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,N,3,W,15,NW,I,15-12N-03WIM,2
AAD3D3E0-F2C7-E811-A2EA-005056B5157A,Long-term Commercial,N2NENENW SEC. 15-12N-3W,NULL,NULL,OKLAHOMA,0.2,NULL,EC523359-F4C7-E811-A2EA-005056B5157A,619469,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,N,3,W,15,NW,I,15-12N-03WIM,2
73CACC14-F3C7-E811-A2EA-005056B5157A,Long-term Commercial,N2NENENW SEC. 15-12N-3W,NULL,NULL,OKLAHOMA,0.055,NULL,97CB1E7B-346F-E811-A2D7-005056B5157A,109459,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,N,3,W,15,NW,I,15-12N-03WIM,2
73CACC14-F3C7-E811-A2EA-005056B5157A,Long-term Commercial,N2NENENW SEC. 15-12N-3W,NULL,NULL,OKLAHOMA,0.055,NULL,B746E18E-F4C7-E811-A2EA-005056B5157A,719470,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,N,3,W,15,NW,I,15-12N-03WIM,2
2B9C323E-6602-EA11-A340-005056B5157A,Long-term Commercial,"South half of the west half of the southwest quarter of the southeast quarter.  (S/2 W/2 SW/4 SE/4) of Section 15, Township 12 North, Range 3 West of the Indian Meridian, Oklahoma County, Oklahoma",NULL,NULL,OKLAHOMA,8.1918,NULL,78C3BA2A-6702-EA11-A340-005056B5157A,109488,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,N,3,W,15,SE,I,15-12N-03WIM,2
BF5B1FDD-CBA5-EA11-A350-005056B5157A,Long-term Commercial,Section 17-02N-10WIM,{DC945D13-A6A8-452C-8D93-E9298653273D},00:00.0,COMANCHE,158.35,NULL,80D3F4BD-D9A5-EA11-A350-005056B5157A,109493,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,17,NW,I,17-02N-10WIM,2
BF5B1FDD-CBA5-EA11-A350-005056B5157A,Long-term Commercial,Section 17-02N-10WIM,{DC945D13-A6A8-452C-8D93-E9298653273D},00:00.0,COMANCHE,158.35,NULL,41F30AFC-DDA5-EA11-A350-005056B5157A,109500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,17,NW,I,17-02N-10WIM,2
DBF3F63E-CCA5-EA11-A350-005056B5157A,Long-term Commercial,Section 17-2N-10WIM,{DA1C631C-2449-4654-AEC1-A89598484E30},00:00.0,COMANCHE,159,NULL,80D3F4BD-D9A5-EA11-A350-005056B5157A,109493,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,17,NE,I,17-02N-10WIM,2
DBF3F63E-CCA5-EA11-A350-005056B5157A,Long-term Commercial,Section 17-2N-10WIM,{DA1C631C-2449-4654-AEC1-A89598484E30},00:00.0,COMANCHE,159,NULL,41F30AFC-DDA5-EA11-A350-005056B5157A,109500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,17,NE,I,17-02N-10WIM,2
39BB0683-CCA5-EA11-A350-005056B5157A,Long-term Commercial,Section 17-02N-10WIM,{3377B52E-DFE7-4BC9-A00A-9278EB91A462},00:00.0,COMANCHE,160,NULL,80D3F4BD-D9A5-EA11-A350-005056B5157A,109493,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,17,SW,I,17-02N-10WIM,2
39BB0683-CCA5-EA11-A350-005056B5157A,Long-term Commercial,Section 17-02N-10WIM,{3377B52E-DFE7-4BC9-A00A-9278EB91A462},00:00.0,COMANCHE,160,NULL,41F30AFC-DDA5-EA11-A350-005056B5157A,109500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,17,SW,I,17-02N-10WIM,2
F55A5236-CDA5-EA11-A350-005056B5157A,Long-term Commercial,Section 16-2N-10WIM,{E7A32488-5002-46B5-9C25-F0CB3A74ED94},00:00.0,COMANCHE,157.08,NULL,BB4E991B-DAA5-EA11-A350-005056B5157A,109494,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,16,NW,I,16-02N-10WIM,2
F55A5236-CDA5-EA11-A350-005056B5157A,Long-term Commercial,Section 16-2N-10WIM,{E7A32488-5002-46B5-9C25-F0CB3A74ED94},00:00.0,COMANCHE,157.08,NULL,41F30AFC-DDA5-EA11-A350-005056B5157A,109500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,16,NW,I,16-02N-10WIM,2
97A4616F-CDA5-EA11-A350-005056B5157A,Long-term Commercial,Section 16-2N-10 WIM,{CD234E69-2872-439B-A258-DDE2811562AA},00:00.0,COMANCHE,157.83,NULL,BB4E991B-DAA5-EA11-A350-005056B5157A,109494,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,16,NE,I,16-02N-10WIM,2
97A4616F-CDA5-EA11-A350-005056B5157A,Long-term Commercial,Section 16-2N-10 WIM,{CD234E69-2872-439B-A258-DDE2811562AA},00:00.0,COMANCHE,157.83,NULL,41F30AFC-DDA5-EA11-A350-005056B5157A,109500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,16,NE,I,16-02N-10WIM,2
FD24AFB6-CDA5-EA11-A350-005056B5157A,Long-term Commercial,Section 16-2N-10WIM,{99A50137-E652-4B78-A6E9-0740EFD6BF56},00:00.0,COMANCHE,159.58,NULL,BB4E991B-DAA5-EA11-A350-005056B5157A,109494,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,16,SW,I,16-02N-10WIM,2
FD24AFB6-CDA5-EA11-A350-005056B5157A,Long-term Commercial,Section 16-2N-10WIM,{99A50137-E652-4B78-A6E9-0740EFD6BF56},00:00.0,COMANCHE,159.58,NULL,41F30AFC-DDA5-EA11-A350-005056B5157A,109500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,16,SW,I,16-02N-10WIM,2
4CBB03A4-D1A5-EA11-A350-005056B5157A,Long-term Commercial,Section 16-2N-10WIM,{AB23C306-BC7D-4F5A-80DA-617D34F3F0B7},00:00.0,COMANCHE,158.08,NULL,BB4E991B-DAA5-EA11-A350-005056B5157A,109494,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,16,SE,I,16-02N-10WIM,2
4CBB03A4-D1A5-EA11-A350-005056B5157A,Long-term Commercial,Section 16-2N-10WIM,{AB23C306-BC7D-4F5A-80DA-617D34F3F0B7},00:00.0,COMANCHE,158.08,NULL,41F30AFC-DDA5-EA11-A350-005056B5157A,109500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,16,SE,I,16-02N-10WIM,2
13B2E3F1-D1A5-EA11-A350-005056B5157A,Long-term Commercial,Section 20-2N-10WIM,{4F69568C-0397-4183-8F4C-A64347D41E93},00:00.0,COMANCHE,160,NULL,FA093058-DAA5-EA11-A350-005056B5157A,109495,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,20,NW,I,20-02N-10WIM,2
13B2E3F1-D1A5-EA11-A350-005056B5157A,Long-term Commercial,Section 20-2N-10WIM,{4F69568C-0397-4183-8F4C-A64347D41E93},00:00.0,COMANCHE,160,NULL,41F30AFC-DDA5-EA11-A350-005056B5157A,109500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,20,NW,I,20-02N-10WIM,2
69DE682B-D2A5-EA11-A350-005056B5157A,Long-term Commercial,Section 20-2N-10WIM,{C0C14062-0D37-4389-8409-907770B70A4A},00:00.0,COMANCHE,160,NULL,FA093058-DAA5-EA11-A350-005056B5157A,109495,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,20,NE,I,20-02N-10WIM,2
69DE682B-D2A5-EA11-A350-005056B5157A,Long-term Commercial,Section 20-2N-10WIM,{C0C14062-0D37-4389-8409-907770B70A4A},00:00.0,COMANCHE,160,NULL,41F30AFC-DDA5-EA11-A350-005056B5157A,109500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,20,NE,I,20-02N-10WIM,2
DA5D975F-D2A5-EA11-A350-005056B5157A,Long-term Commercial,Section 20-2N-10WIM,{21E69C63-3831-4C27-A982-FBFD943D1020},00:00.0,COMANCHE,160,NULL,FA093058-DAA5-EA11-A350-005056B5157A,109495,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,20,SW,I,20-02N-10WIM,2
DA5D975F-D2A5-EA11-A350-005056B5157A,Long-term Commercial,Section 20-2N-10WIM,{21E69C63-3831-4C27-A982-FBFD943D1020},00:00.0,COMANCHE,160,NULL,41F30AFC-DDA5-EA11-A350-005056B5157A,109500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,20,SW,I,20-02N-10WIM,2
549CA69B-D2A5-EA11-A350-005056B5157A,Long-term Commercial,Section 20-2N-10WIM,{8E43B07B-C10C-4CF0-A0BC-3AC342546E0C},00:00.0,COMANCHE,155.39,NULL,FA093058-DAA5-EA11-A350-005056B5157A,109495,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,20,SE,I,20-02N-10WIM,2
549CA69B-D2A5-EA11-A350-005056B5157A,Long-term Commercial,Section 20-2N-10WIM,{8E43B07B-C10C-4CF0-A0BC-3AC342546E0C},00:00.0,COMANCHE,155.39,NULL,41F30AFC-DDA5-EA11-A350-005056B5157A,109500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,20,SE,I,20-02N-10WIM,2
0500A2D1-D2A5-EA11-A350-005056B5157A,Long-term Commercial,Section 36-2N-11WIM,{30AC4C0C-8633-44DB-A820-9A99561D3ECE},00:00.0,COMANCHE,155.45,NULL,5D0E35B6-DAA5-EA11-A350-005056B5157A,109496,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,11,W,36,NE,I,36-02N-11WIM,2
0500A2D1-D2A5-EA11-A350-005056B5157A,Long-term Commercial,Section 36-2N-11WIM,{30AC4C0C-8633-44DB-A820-9A99561D3ECE},00:00.0,COMANCHE,155.45,NULL,41F30AFC-DDA5-EA11-A350-005056B5157A,109500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,11,W,36,NE,I,36-02N-11WIM,2
42E11D01-D3A5-EA11-A350-005056B5157A,Long-term Commercial,Section 36-2N-11WIM,{F42D2E5C-0B60-44B0-8F9B-A54188651351},00:00.0,COMANCHE,132.35,NULL,5D0E35B6-DAA5-EA11-A350-005056B5157A,109496,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,11,W,36,SW,I,36-02N-11WIM,2
42E11D01-D3A5-EA11-A350-005056B5157A,Long-term Commercial,Section 36-2N-11WIM,{F42D2E5C-0B60-44B0-8F9B-A54188651351},00:00.0,COMANCHE,132.35,NULL,41F30AFC-DDA5-EA11-A350-005056B5157A,109500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,11,W,36,SW,I,36-02N-11WIM,2
02A1B63E-D3A5-EA11-A350-005056B5157A,Long-term Commercial,Section 36-2N-11WIM,{26924066-8519-423B-9FE2-7691D05D8B7C},00:00.0,COMANCHE,148.48,NULL,5D0E35B6-DAA5-EA11-A350-005056B5157A,109496,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,11,W,36,SE,I,36-02N-11WIM,2
02A1B63E-D3A5-EA11-A350-005056B5157A,Long-term Commercial,Section 36-2N-11WIM,{26924066-8519-423B-9FE2-7691D05D8B7C},00:00.0,COMANCHE,148.48,NULL,41F30AFC-DDA5-EA11-A350-005056B5157A,109500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,11,W,36,SE,I,36-02N-11WIM,2
886722B6-D3A5-EA11-A350-005056B5157A,Long-term Commercial,Section 36-2N-11WIM,{430695CB-2EF9-4D38-B4F5-99202FB571C6},00:00.0,COMANCHE,120,NULL,5D0E35B6-DAA5-EA11-A350-005056B5157A,109496,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,11,W,36,NW,I,36-02N-11WIM,2
886722B6-D3A5-EA11-A350-005056B5157A,Long-term Commercial,Section 36-2N-11WIM,{430695CB-2EF9-4D38-B4F5-99202FB571C6},00:00.0,COMANCHE,120,NULL,41F30AFC-DDA5-EA11-A350-005056B5157A,109500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,11,W,36,NW,I,36-02N-11WIM,2
77F21D32-D4A5-EA11-A350-005056B5157A,Long-term Commercial,Section 19-2N-10WIM,{20FBB1A6-BB95-4217-B158-4F3D579DE07E},00:00.0,COMANCHE,158.45,NULL,D336CEEE-DAA5-EA11-A350-005056B5157A,819497,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,19,NW,I,19-02N-10WIM,2
77F21D32-D4A5-EA11-A350-005056B5157A,Long-term Commercial,Section 19-2N-10WIM,{20FBB1A6-BB95-4217-B158-4F3D579DE07E},00:00.0,COMANCHE,158.45,NULL,41F30AFC-DDA5-EA11-A350-005056B5157A,109500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,19,NW,I,19-02N-10WIM,2
0F790D5F-D4A5-EA11-A350-005056B5157A,Long-term Commercial,Section19-2N-10WIM,{860027C1-10E1-49E6-ACAB-41991B4ED9C9},00:00.0,COMANCHE,160,NULL,D336CEEE-DAA5-EA11-A350-005056B5157A,819497,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,19,SE,I,19-02N-10WIM,2
0F790D5F-D4A5-EA11-A350-005056B5157A,Long-term Commercial,Section19-2N-10WIM,{860027C1-10E1-49E6-ACAB-41991B4ED9C9},00:00.0,COMANCHE,160,NULL,41F30AFC-DDA5-EA11-A350-005056B5157A,109500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,19,SE,I,19-02N-10WIM,2
B22B519A-D4A5-EA11-A350-005056B5157A,Long-term Commercial,Section 19-2N-10WIM,{06FDDBDD-B209-480F-BF4E-04CCB391A340},00:00.0,COMANCHE,159.42,NULL,D336CEEE-DAA5-EA11-A350-005056B5157A,819497,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,19,SW,I,19-02N-10WIM,2
B22B519A-D4A5-EA11-A350-005056B5157A,Long-term Commercial,Section 19-2N-10WIM,{06FDDBDD-B209-480F-BF4E-04CCB391A340},00:00.0,COMANCHE,159.42,NULL,41F30AFC-DDA5-EA11-A350-005056B5157A,109500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,19,SW,I,19-02N-10WIM,2
33501CC9-D4A5-EA11-A350-005056B5157A,Long-term Commercial,Section 19-2N-10WIM,{E70BC0CE-AF3E-4C8C-B913-5D652EE3B694},00:00.0,COMANCHE,160,NULL,D336CEEE-DAA5-EA11-A350-005056B5157A,819497,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,19,SE,I,19-02N-10WIM,2
33501CC9-D4A5-EA11-A350-005056B5157A,Long-term Commercial,Section 19-2N-10WIM,{E70BC0CE-AF3E-4C8C-B913-5D652EE3B694},00:00.0,COMANCHE,160,NULL,41F30AFC-DDA5-EA11-A350-005056B5157A,109500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,19,SE,I,19-02N-10WIM,2
AF013B0A-D5A5-EA11-A350-005056B5157A,Long-term Commercial,Section 33-2N-10WIM,{B00B7BA1-A899-46DD-9725-87AB69AF9F0E},00:00.0,COMANCHE,159,NULL,C16A6F3F-DBA5-EA11-A350-005056B5157A,819498,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,33,NW,I,33-02N-10WIM,2
AF013B0A-D5A5-EA11-A350-005056B5157A,Long-term Commercial,Section 33-2N-10WIM,{B00B7BA1-A899-46DD-9725-87AB69AF9F0E},00:00.0,COMANCHE,159,NULL,41F30AFC-DDA5-EA11-A350-005056B5157A,109500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,33,NW,I,33-02N-10WIM,2
85384A3C-D5A5-EA11-A350-005056B5157A,Long-term Commercial,Section 33-2N-10WIN,{9E831BBD-7576-4722-BD70-E1201137E1FE},00:00.0,COMANCHE,160,NULL,C16A6F3F-DBA5-EA11-A350-005056B5157A,819498,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,33,NE,I,33-02N-10WIM,2
85384A3C-D5A5-EA11-A350-005056B5157A,Long-term Commercial,Section 33-2N-10WIN,{9E831BBD-7576-4722-BD70-E1201137E1FE},00:00.0,COMANCHE,160,NULL,41F30AFC-DDA5-EA11-A350-005056B5157A,109500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,33,NE,I,33-02N-10WIM,2
2264D0CA-D5A5-EA11-A350-005056B5157A,Long-term Commercial,Section 33-2N-10WIM,{028E417E-C4C5-40FC-8D1B-1D11035AC90C},00:00.0,COMANCHE,75.57,NULL,C16A6F3F-DBA5-EA11-A350-005056B5157A,819498,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,33,sw,I,33-02N-10WIM,2
2264D0CA-D5A5-EA11-A350-005056B5157A,Long-term Commercial,Section 33-2N-10WIM,{028E417E-C4C5-40FC-8D1B-1D11035AC90C},00:00.0,COMANCHE,75.57,NULL,41F30AFC-DDA5-EA11-A350-005056B5157A,109500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,33,sw,I,33-02N-10WIM,2
E1499B03-D6A5-EA11-A350-005056B5157A,Long-term Commercial,Section 33-2N-10WIM,{29AA3668-5CA4-4C3C-A605-62B34E3C0AC3},00:00.0,COMANCHE,74.25,NULL,C16A6F3F-DBA5-EA11-A350-005056B5157A,819498,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,33,SW,I,33-02N-10WIM,2
E1499B03-D6A5-EA11-A350-005056B5157A,Long-term Commercial,Section 33-2N-10WIM,{29AA3668-5CA4-4C3C-A605-62B34E3C0AC3},00:00.0,COMANCHE,74.25,NULL,41F30AFC-DDA5-EA11-A350-005056B5157A,109500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,33,SW,I,33-02N-10WIM,2
9FC8FF33-D6A5-EA11-A350-005056B5157A,Long-term Commercial,Section 33-2N-10WIM,{9D0AC926-A695-4B94-AED9-83C33291EAFE},00:00.0,COMANCHE,151.66,NULL,C16A6F3F-DBA5-EA11-A350-005056B5157A,819498,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,33,SE,I,33-02N-10WIM,2
9FC8FF33-D6A5-EA11-A350-005056B5157A,Long-term Commercial,Section 33-2N-10WIM,{9D0AC926-A695-4B94-AED9-83C33291EAFE},00:00.0,COMANCHE,151.66,NULL,41F30AFC-DDA5-EA11-A350-005056B5157A,109500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,33,SE,I,33-02N-10WIM,2
C568FD6F-D6A5-EA11-A350-005056B5157A,Long-term Commercial,Section 13-1N-11WIM,{7631CBC2-C669-4B79-AA3F-9105EEFE9723},00:00.0,COMANCHE,160,NULL,6686E872-DBA5-EA11-A350-005056B5157A,209499,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,N,11,W,13,NE,I,13-01N-11WIM,2
C568FD6F-D6A5-EA11-A350-005056B5157A,Long-term Commercial,Section 13-1N-11WIM,{7631CBC2-C669-4B79-AA3F-9105EEFE9723},00:00.0,COMANCHE,160,NULL,41F30AFC-DDA5-EA11-A350-005056B5157A,109500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,N,11,W,13,NE,I,13-01N-11WIM,2
346085A6-D6A5-EA11-A350-005056B5157A,Long-term Commercial,Section 13-1N-11WIM,{86630C18-E8C0-418E-934E-5290755BA68C},00:00.0,COMANCHE,156.25,NULL,6686E872-DBA5-EA11-A350-005056B5157A,209499,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,N,11,W,13,NW,I,13-01N-11WIM,2
