HoldingDetailID,LeaseType,LegalDescription,GISGlobalId,ApprovedforProd,CountyName,Acres,MineralsLeaseID,AuctionUnitID,LeaseNumber,MineralsAuctionDate,MineralsAwardDate,GrossAcres,NetAcres,TractNumber,MineralsAuctionID,TrustName,LocationDescription,Township,TownshipDirection,Range,RangeDirection,Section,QuarterDescription,Meridian,STRM,HoldingDetailTypeID
5C8AF03D-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 36-28N-1EIM (LESS 5 AC SOLD),{5B2F3502-DC92-4080-94B6-702B160A366C},00:00.0,KAY,155,NULL,5B8AF03D-9F96-E011-82A2-00155D28E806,100102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Newkirk stoplight, 6 miles West and 1 1/2 miles South to NW corner of property",28,N,1,E,36,SW,I,36-28N-01EIM,1
618AF03D-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 36-28N-1EIM (LESS 5 AC SOLD),{11D05F73-E2CF-4B9A-9BDC-571752CFAFA9},00:00.0,KAY,155,NULL,608AF03D-9F96-E011-82A2-00155D28E806,100103,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Main St & Peckham Road in Newkirk,  5 miles West on Peckham Road and 1 1/2 miles South to  NE corner of lease. On West side of road",28,N,1,E,36,SE,I,36-28N-01EIM,1
668AF03D-9F96-E011-82A2-00155D28E806,Agricultural,LT 1 SEC 16-29N-1EIM,NULL,NULL,KAY,38.54,NULL,658AF03D-9F96-E011-82A2-00155D28E806,100104,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of I-35 and Braman Road, 8 miles East and 4 1/2 miles North to SE corner of lease",29,N,1,E,16,NE,I,16-29N-01EIM,1
6C8AF03D-9F96-E011-82A2-00155D28E806,Agricultural,LT 3 SEC 16-29N-1EIM,{141A1A7D-5899-4D67-9C72-09295057EA10},00:00.0,KAY,34.84,NULL,6B8AF03D-9F96-E011-82A2-00155D28E806,100105,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Hwy 177 and State line, 10 1/2 miles East on State line county road to NW corner of lease. On South side of road",29,N,1,E,16,NW,I,16-29N-01EIM,1
718AF03D-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 16-29N-1EIM ,NULL,NULL,KAY,160,NULL,708AF03D-9F96-E011-82A2-00155D28E806,100106,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Braman, 7 miles East on Braman Road and 4 miles North to SW corner of property (Located on West side of road)",29,N,1,E,16,SW,I,16-29N-01EIM,1
768AF03D-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 16-29N-1EIM (LESS 5 AC SOLD),{50F50BA8-CCA0-4DE5-9CCD-B5377FAD9FE6},00:00.0,KAY,155,NULL,758AF03D-9F96-E011-82A2-00155D28E806,100107,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Braman, 8 miles East on Braman Road and 4 miles North to SE corner of property (Located on East side of road)",29,N,1,E,16,SE,I,16-29N-01EIM,1
7B8AF03D-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 36-29N-1EIM,NULL,NULL,KAY,160,NULL,7A8AF03D-9F96-E011-82A2-00155D28E806,100108,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Sumpter, North of Blackwell, 8 3/4 miles East and 4 1/2 miles North to SE corner of property",29,N,1,E,36,NE,I,36-29N-01EIM,1
818AF03D-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 36-29N-1EIM,NULL,NULL,KAY,160,NULL,808AF03D-9F96-E011-82A2-00155D28E806,100109,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Sumpter, North of Blackwell, 8 3/4 miles East and 4 1/2 miles North to SW corner of property",29,N,1,E,36,NW,I,36-29N-01EIM,1
878AF03D-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 36-29N-1EIM,NULL,NULL,KAY,160,NULL,868AF03D-9F96-E011-82A2-00155D28E806,100110,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Newkirk stoplight, 4 miles North on Hwy 77, 5.2 miles West to SE corner of property",29,N,1,E,36,SW,I,36-29N-01EIM,1
8C8AF03D-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 36-29N-1EIM,NULL,NULL,KAY,160,NULL,8B8AF03D-9F96-E011-82A2-00155D28E806,100111,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Newkirk stoplight, 4 miles North on Hwy 77, 4.7 miles West to SE corner of property",29,N,1,E,36,SE,I,36-29N-01EIM,1
918AF03D-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 36-6N-2EIM (SUBJ TO 5.43 AC ESMT)(LESS 2.08 AC SOLD),{1CBD2D7B-6B91-40A4-A230-5B21EB8F41F7},00:00.0,POTTAWATOMIE,157.92,NULL,908AF03D-9F96-E011-82A2-00155D28E806,100112,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 39 & 102, 2 miles South through Wanette and 1/4 mile West to NE corner of property (Hunting/Recreation Potential)",6,N,2,E,36,NE,I,36-06N-02EIM,1
968AF03D-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 36-6N-2EIM,NULL,NULL,POTTAWATOMIE,160,NULL,958AF03D-9F96-E011-82A2-00155D28E806,100114,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of  Hwys 39 & 102, 2 miles South through Wanette then 3/4 mile West to NE corner of property (Hunting/Recreation Potential)",6,N,2,E,36,NW,I,36-06N-02EIM,1
9B8AF03D-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 16-7N-2EIM,NULL,NULL,POTTAWATOMIE,160,NULL,9A8AF03D-9F96-E011-82A2-00155D28E806,100116,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 39 & 102,  North of Wanette, 6 miles North on 102 then 3 miles West to SE corner of property  (This is also corner of NW/C of county roads NS332 & EW134)  (Hunting/Recreation Potential)",7,N,2,E,16,NE,I,16-07N-02EIM,1
A08AF03D-9F96-E011-82A2-00155D28E806,Agricultural,S/2NE/4 SEC 36-7N-2EIM (LESS 2.17 AC SOLD),{94D091DE-D7B8-4871-8B2A-9314FF54D225},00:00.0,POTTAWATOMIE,77.83,NULL,9F8AF03D-9F96-E011-82A2-00155D28E806,100121,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 39 & 102, North of Wanette, 3 miles North to SE corner of property (Hunting/ Recreation Potential)",7,N,2,E,36,NE,I,36-07N-02EIM,1
A48AF03D-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 36-7N-2EIM ,NULL,NULL,POTTAWATOMIE,160,NULL,9F8AF03D-9F96-E011-82A2-00155D28E806,100121,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 39 & 102, North of Wanette, 3 miles North to SE corner of property (Hunting/ Recreation Potential)",7,N,2,E,36,NW,I,36-07N-02EIM,1
A58AF03D-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 36-7N-2EIM,NULL,NULL,POTTAWATOMIE,160,NULL,9F8AF03D-9F96-E011-82A2-00155D28E806,100121,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 39 & 102, North of Wanette, 3 miles North to SE corner of property (Hunting/ Recreation Potential)",7,N,2,E,36,SW,I,36-07N-02EIM,1
A78AF03D-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 36-8N-2EIM (LESS .606 AC STCL 109323)(SUBJ TO 1.37 AC ESMT),{015F1D1F-1905-4FF7-8C43-799C6DD885DB},00:00.0,POTTAWATOMIE,159.394,NULL,A68AF03D-9F96-E011-82A2-00155D28E806,100134,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 102 & 59B, West of Macomb, 1 1/2 miles South on Hwy 102 to NW corner of property",8,N,2,E,36,SW,I,36-08N-02EIM,1
AC8AF03D-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 16-9N-2EIM (LESS 3.91 AC SOLD),{1B7D6A69-EF48-4130-AB2A-769540BC6EA1},00:00.0,POTTAWATOMIE,156.09,NULL,AB8AF03D-9F96-E011-82A2-00155D28E806,100139,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 102 and 9, 3 miles West on Hwy 9 and 1/2 mile South to NW corner of property  (Near Pink)--  (Hunting/Recreation Potential)",9,N,2,E,16,SW,I,16-09N-02EIM,1
B18AF03D-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 36-9N-2EIM,NULL,NULL,POTTAWATOMIE,160,NULL,B08AF03D-9F96-E011-82A2-00155D28E806,100141,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 102 and 9, 3 miles South on Hwy 102 to NW corner of property (Hunting/Recreation Potential)",9,N,2,E,36,NW,I,36-09N-02EIM,1
B58AF03D-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 36-9N-2EIM (LESS .1 AC STCL 100013),{54E98E64-13F3-4A82-9518-7BC1CCE5E3D9},00:00.0,POTTAWATOMIE,159.9,NULL,B08AF03D-9F96-E011-82A2-00155D28E806,100141,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 102 and 9, 3 miles South on Hwy 102 to NW corner of property (Hunting/Recreation Potential)",9,N,2,E,36,SW,I,36-09N-02EIM,1
B78AF03D-9F96-E011-82A2-00155D28E806,Agricultural,N/2NW/4 SEC 16-10N-2EIM,NULL,NULL,POTTAWATOMIE,80,NULL,B68AF03D-9F96-E011-82A2-00155D28E806,100146,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of I-40 and Hwy 102 West of Shawnee, 2 miles South on Hwy 102 and 2 1/2 miles West to NE corner of property",10,N,2,E,16,NW,I,16-10N-02EIM,1
BD8AF03D-9F96-E011-82A2-00155D28E806,Agricultural,E/2NE/4 SEC 36-10N-2EIM,NULL,NULL,POTTAWATOMIE,80,NULL,BC8AF03D-9F96-E011-82A2-00155D28E806,100147,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwy 102 and Hardesty Road, 1 mile East to NE corner of lease  (Located at SW corner of intersection of Hardesty Road and Drummond Road near Bethel Acres)",10,N,2,E,36,NE,I,36-10N-02EIM,1
C38AF03D-9F96-E011-82A2-00155D28E806,Agricultural,W/2NE/4 SEC 36-10N-2EIM ,NULL,NULL,POTTAWATOMIE,80,NULL,C28AF03D-9F96-E011-82A2-00155D28E806,100148,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwy 102 and Hardesty Road, 1 mile East to NE corner of lease  (Located at SW corner of intersection of Hardesty Road and Drummond Road near Bethel Acres)",10,N,2,E,36,NE,I,36-10N-02EIM,1
C78AF03D-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 36-10N-2EIM (LESS 2.19 AC SOLD),{89416413-3D47-4C0B-B41C-6F9951E36752},00:00.0,POTTAWATOMIE,157.81,NULL,C28AF03D-9F96-E011-82A2-00155D28E806,100148,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwy 102 and Hardesty Road in Bethel Acres Area, 1/2 mile East to NW corner of property (On South side of Hardesty Road)",10,N,2,E,36,SE,I,36-10N-02EIM,1
C98AF03D-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 36-10N-2EIM (LESS 4.5 AC SOLD)(LESS 2.79 AC ESMT),{5AB93A90-F7B8-40BE-B8C6-B5B7108E3D86},00:00.0,POTTAWATOMIE,152.71,NULL,C88AF03D-9F96-E011-82A2-00155D28E806,100149,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwy 102 and Hardesty Road, 1/8 mile South and East into lease on oilfield road (Located on SE corner of intersection of Hardesty Road and Hwy 102, directly behind grocery/quick shop)",10,N,2,E,36,NW,I,36-10N-02EIM,1
CF8AF03D-9F96-E011-82A2-00155D28E806,Agricultural,E/2SW/4 SEC 36-10N-2EIM (LESS 1.5 AC ESMT),{4CD6A289-4D15-49CF-832D-534BCE221719},00:00.0,POTTAWATOMIE,78.5,NULL,CE8AF03D-9F96-E011-82A2-00155D28E806,100151,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwy 102 and Hardesty Road, 1 mile South and 1/4 mile East to SW corner of lease (On North side of Waco Road)",10,N,2,E,36,SW,I,36-10N-02EIM,1
D58AF03D-9F96-E011-82A2-00155D28E806,Agricultural,W/2SW/4 SEC 36-10N-2EIM (SUBJ TO 1.03 AC ESMT)(SUBJ TO 1.5 AC ESMT),{5FD64FDF-C818-4127-9A48-C6113FEDFA35},00:00.0,POTTAWATOMIE,80,NULL,D48AF03D-9F96-E011-82A2-00155D28E806,100152,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwy 102 and Hardesty Road, 1 mile South and 1/4 mile East to SW corner of lease (On North side of Waco Road)",10,N,2,E,36,SW,I,36-10N-02EIM,1
DA8AF03D-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 16-11N-2EIM (SUBJ TO 70.8 AC ESMT) (SUBJ TO LTCL 109441 FOR 65 AC),{DAE0F1B7-67B0-4EAD-98AF-3F44B3C95E83},00:00.0,POTTAWATOMIE,24.2,NULL,D98AF03D-9F96-E011-82A2-00155D28E806,100156,NULL,NULL,NULL,NULL,NULL,NULL,NULL,From intersection of Hwys 102 & I-40 (West of Shawnee & South of McLoud) 2 1/2 miles North on Hwy 102  and 1/2 mile West to SE corner of lease,11,N,2,E,16,SW,I,16-11N-02EIM,1
DF8AF03D-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 16-12N-2EIM,NULL,NULL,LINCOLN,160,NULL,DE8AF03D-9F96-E011-82A2-00155D28E806,100158,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 62 and 102, North of McLoud, 1 1/2 miles North to SE corner of property (Hunting Potential)",12,N,2,E,16,NE,I,16-12N-02EIM,1
E48AF03D-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 16-12N-2EIM,NULL,NULL,LINCOLN,160,NULL,E38AF03D-9F96-E011-82A2-00155D28E806,100159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 102 & 62, 1 mile West and 1 1/2 miles North to SW corner of  lease",12,N,2,E,16,NW,I,16-12N-02EIM,1
E98AF03D-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 16-12N-2EIM,NULL,NULL,LINCOLN,160,NULL,E88AF03D-9F96-E011-82A2-00155D28E806,100161,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 102 & 62, 1 mile West and 1 mile North to SW corner of lease",12,N,2,E,16,SW,I,16-12N-02EIM,1
EE8AF03D-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 16-12N-2EIM,{1B7B4919-947A-4E51-8EFC-B403747AD429},00:00.0,LINCOLN,160,NULL,ED8AF03D-9F96-E011-82A2-00155D28E806,100162,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 62 and 102, North of McLoud, 1 mile North to SE corner of property (Hunting Potential)",12,N,2,E,16,SE,I,16-12N-02EIM,1
F38AF03D-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 36-12N-2EIM ,NULL,NULL,LINCOLN,160,NULL,F28AF03D-9F96-E011-82A2-00155D28E806,100163,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 102 & 62, 2 miles South and 2 1/4 miles East to SW corner of lease",12,N,2,E,36,NE,I,36-12N-02EIM,1
F78AF03D-9F96-E011-82A2-00155D28E806,Agricultural,E/2SW/4 SEC 36-12N-2EIM ,NULL,NULL,LINCOLN,80,NULL,F28AF03D-9F96-E011-82A2-00155D28E806,100163,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 102 & 62, 2 miles South and 2 1/4 miles East to SW corner of lease",12,N,2,E,36,SW,I,36-12N-02EIM,1
F88AF03D-9F96-E011-82A2-00155D28E806,Agricultural,W/2SE/4 SEC 36-12N-2EIM,NULL,NULL,LINCOLN,80,NULL,F28AF03D-9F96-E011-82A2-00155D28E806,100163,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 102 & 62, 2 miles South and 2 1/4 miles East to SW corner of lease",12,N,2,E,36,SE,I,36-12N-02EIM,1
FA8AF03D-9F96-E011-82A2-00155D28E806,Agricultural,E/2NW/4 SEC 36-12N-2EIM,NULL,NULL,LINCOLN,80,NULL,F98AF03D-9F96-E011-82A2-00155D28E806,100164,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 102 and 62, 1 mile South on Hwy 102 and 2 1/4 miles East to NW corner of property",12,N,2,E,36,NW,I,36-12N-02EIM,1
FF8AF03D-9F96-E011-82A2-00155D28E806,Agricultural,W/2NW/4 SEC 36-12N-2EIM,NULL,NULL,LINCOLN,80,NULL,FE8AF03D-9F96-E011-82A2-00155D28E806,100165,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 102 and 62, 1 mile South on Hwy 102 and 2 1/4 miles East to NW corner of property",12,N,2,E,36,NW,I,36-12N-02EIM,1
048BF03D-9F96-E011-82A2-00155D28E806,Agricultural,W/2SW/4 SEC 36-12N-2EIM,NULL,NULL,LINCOLN,80,NULL,038BF03D-9F96-E011-82A2-00155D28E806,100166,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 102 & 62, 2 miles South and 2 1/4 miles East to SW corner of lease",12,N,2,E,36,SW,I,36-12N-02EIM,1
098BF03D-9F96-E011-82A2-00155D28E806,Agricultural,E/2SE/4 SEC 36-12N-2EIM ,NULL,NULL,LINCOLN,80,NULL,088BF03D-9F96-E011-82A2-00155D28E806,100168,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 102 & 62, 2 miles South and 2 1/4 miles East to SW corner of lease",12,N,2,E,36,SE,I,36-12N-02EIM,1
0E8BF03D-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 16-13N-2EIM,NULL,NULL,LINCOLN,160,NULL,0D8BF03D-9F96-E011-82A2-00155D28E806,100169,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 102 & 62, 7 miles North to SE corner of lease",13,N,2,E,16,SE,I,16-13N-02EIM,1
138BF03D-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 16-13N-2EIM,NULL,NULL,LINCOLN,160,NULL,128BF03D-9F96-E011-82A2-00155D28E806,100170,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 102 & 62, 7 miles North and 1/2 mile West to SE corner of lease",13,N,2,E,16,SW,I,16-13N-02EIM,1
188BF03D-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 36-13N-2EIM,NULL,NULL,LINCOLN,160,NULL,178BF03D-9F96-E011-82A2-00155D28E806,100173,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 62 and 177, 2 miles West on Hwy 62 and 3 1/2 miles North to SE corner of property (On West side of road)",13,N,2,E,36,NE,I,36-13N-02EIM,1
1D8BF03D-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 36-13N-2EIM ,NULL,NULL,LINCOLN,160,NULL,1C8BF03D-9F96-E011-82A2-00155D28E806,100174,NULL,NULL,NULL,NULL,NULL,NULL,NULL,From intersection of Hwys 177 & 62 (at Jacktown) 3 miles West and 3 1/2 miles North to SW corner of lease,13,N,2,E,36,NW,I,36-13N-02EIM,1
228BF03D-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 36-13N-2EIM (SUBJ TO 13 AC ESMT)(LESS 4.08 AC SOLD),{B862B2B1-B371-44BD-95EA-A6E80A50D9A6},00:00.0,LINCOLN,155.92,NULL,218BF03D-9F96-E011-82A2-00155D28E806,100175,NULL,NULL,NULL,NULL,NULL,NULL,NULL,From intersection of Hwys 177 & 62 (at Jacktown)  2 miles West and 3 miles North to SE corner of lease,13,N,2,E,36,SE,I,36-13N-02EIM,1
278BF03D-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 16-14N-2EIM ,NULL,NULL,LINCOLN,160,NULL,268BF03D-9F96-E011-82A2-00155D28E806,100179,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 66 & 102, approximately 1/2 mile North and 1/2 mile West to SE corner of lease",14,N,2,E,16,NW,I,16-14N-02EIM,1
2C8BF03D-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 16-15N-2EIM,NULL,NULL,LINCOLN,160,NULL,2B8BF03D-9F96-E011-82A2-00155D28E806,100180,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 177 and 105, 6 miles South on Hwy 177 and 4 miles West to NE corner of lease",15,N,2,E,16,NW,I,16-15N-02EIM,1
318BF03D-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 16-15N-2EIM,NULL,NULL,LINCOLN,160,NULL,2B8BF03D-9F96-E011-82A2-00155D28E806,100180,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 177 and 105, 6 miles South on Hwy 177 and 4 miles West to NE corner of lease",15,N,2,E,16,SW,I,16-15N-02EIM,1
338BF03D-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 36-15N-2EIM,NULL,NULL,LINCOLN,160,NULL,328BF03D-9F96-E011-82A2-00155D28E806,100183,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 177 and 66, 4 miles North on Hwy 177 and 1 1/2 miles West to NE corner of property",15,N,2,E,36,NW,I,36-15N-02EIM,1
388BF03D-9F96-E011-82A2-00155D28E806,Agricultural,NW//4 SEC 16-16N-2EIM,{BB6C87F1-3BB7-444F-94A6-299884F869BE},00:00.0,LINCOLN,160,NULL,378BF03D-9F96-E011-82A2-00155D28E806,100184,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Tryon, 7 miles West on Hwy 105",16,N,2,E,16,NW,I,16-16N-02EIM,1
3C8BF03D-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 36-15N-2EIM,NULL,NULL,LINCOLN,160,NULL,3B8BF03D-9F96-E011-82A2-00155D28E806,100186,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 177 and 66, 4 miles North on Hwy 177, 2 miles West, 1 mile South and 1/2 mile East to SW corner of property",15,N,2,E,36,SE,I,36-15N-02EIM,1
418BF03D-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 16-16N-2EIM,NULL,NULL,LINCOLN,160,NULL,408BF03D-9F96-E011-82A2-00155D28E806,100189,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 177 and 105, 5 miles West on Hwy 105 and 1/2 mile South to NW corner of lease",16,N,2,E,16,SW,I,16-16N-02EIM,1
478BF03D-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 16-16N-2EIM,NULL,NULL,LINCOLN,160,NULL,468BF03D-9F96-E011-82A2-00155D28E806,100190,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 177 and 105, 4 miles West on Hwy 105 and 1/2 mile South to NE corner of lease",16,N,2,E,16,SE,I,16-16N-02EIM,1
4D8BF03D-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 36-16N-2EIM (SUBJ TO .057 AC ESMT)(LESS 1.49 AC STCL 109371),{43D30D03-8241-49CA-8C4E-826E1488DFB2},00:00.0,LINCOLN,158.51,NULL,4C8BF03D-9F96-E011-82A2-00155D28E806,100191,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 105 and 177, North of Carney, 2 miles West on Hwy 105 and 3 miles South to NW corner of property (Hunting/Recreation Potential)",16,N,2,E,36,NW,I,36-16N-02EIM,1
528BF03D-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 36-16N-2EIM,{C31133B6-34CB-46BB-AA86-295B602786F5},00:00.0,LINCOLN,160,NULL,518BF03D-9F96-E011-82A2-00155D28E806,100192,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 105 and 177, North of Carney, 4 miles South on Hwy 177 and 1 1/2 miles West to SE corner of property (Hunting/Recreation Potential)",16,N,2,E,36,SW,I,36-16N-02EIM,1
578BF03D-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 16-17N-2EIM (SUBJ TO 2.425 AC ESMT),NULL,NULL,PAYNE,160,NULL,568BF03D-9F96-E011-82A2-00155D28E806,100193,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Vinco, 3 miles West to SE corner of property",17,N,2,E,16,NE,I,16-17N-02EIM,1
5D8BF03D-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 16-17N-2EIM (SUBJ TO 2.425 AC ESMT)(LESS 10 AC SOLD),{5E08DFD9-619E-4F37-BD5E-8C347627E7FA},00:00.0,PAYNE,150,NULL,5C8BF03D-9F96-E011-82A2-00155D28E806,100194,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Vinco, 3 1/2 miles West to SE corner of property",17,N,2,E,16,NW,I,16-17N-02EIM,1
628BF03D-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 16-17N-2EIM,NULL,NULL,PAYNE,160,NULL,618BF03D-9F96-E011-82A2-00155D28E806,100195,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Perkins River Bridge, 3 1/2 miles West",17,N,2,E,16,SW,I,16-17N-02EIM,1
678BF03D-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 16-17N-2EIM (SUBJ TO 2.43 AC ESMT)(LESS 10 AC S0LD),{259A037E-F033-47DC-AD73-A036361D89D9},00:00.0,PAYNE,150,NULL,668BF03D-9F96-E011-82A2-00155D28E806,100196,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Vinco, 3 miles West to NE corner of property",17,N,2,E,16,SE,I,16-17N-02EIM,1
798FE843-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 36-17N-2EIM,{8E9BD0EB-7EEC-43C3-BAB4-0B27125D889E},00:00.0,LINCOLN,160,NULL,788FE843-9F96-E011-82A2-00155D28E806,100197,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 105 and 177, North of Carney, 3 miles North on Hwy 177 and 1 mile West to NE corner of property",17,N,2,E,36,NE,I,36-17N-02EIM,1
7E8FE843-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 36-17N-2EIM ,NULL,NULL,LINCOLN,160,NULL,7D8FE843-9F96-E011-82A2-00155D28E806,100198,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 177 and 105, 2 miles West on Hwy 105 and 2 miles North to SW corner of property",17,N,2,E,36,SW,I,36-17N-02EIM,1
8A8FE843-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 36-19N-2EIM (LESS 5.509 AC STCL 109326)(SUBJ TO 0.072 AC ESMT),{37A1E321-A4CE-4F52-9481-786BCB881A83},00:00.0,PAYNE,154.491,NULL,898FE843-9F96-E011-82A2-00155D28E806,100208,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Stillwater intersection of Hwys 177 and 51, 2 miles South and 1/2 mile East to NW corner of property",19,N,2,E,36,NE,I,36-19N-02EIM,1
